timestamp,elapsed_sec,total_blinks,left_eye_cx,left_eye_cy,right_eye_cx,right_eye_cy,left_iris_dx,left_iris_dy,right_iris_dx,right_iris_dy,pitch,yaw,roll
2026-02-20 15:24:57.293,3.705,0,352.0,321.0,271.0,317.0,98,4,-62,-4,3.0164443210263094,4.156632060948466,-3.626131268439723
2026-02-20 15:24:57.293,3.705,0,352.0,321.0,271.0,316.5,97,5,-63,-5,3.019868434540218,3.907614175706067,-3.5319124380078195
2026-02-20 15:24:57.293,3.705,0,353.0,320.5,271.0,316.0,98,4,-63,-5,3.0117837093625575,3.7676001736026006,-3.464100531304979
2026-02-20 15:24:57.293,3.705,0,352.5,320.0,272.0,315.0,97,5,-62,-5,3.011091007391631,3.7469086879092766,-3.4446038383281143
2026-02-20 15:24:57.293,3.705,0,353.0,320.0,272.0,315.0,98,4,-62,-5,2.9635976648436824,4.090788460755311,-3.5180056901247143
2026-02-20 15:24:57.294,3.705,0,353.0,322.0,272.5,317.5,97,4,-61,-4,2.855430731878272,4.2133263745022065,-3.52034621590328
2026-02-20 15:24:57.294,3.705,0,352.0,324.0,271.5,320.0,96,4,-62,-4,2.8346591621942068,4.666194816800958,-3.610837764434976
2026-02-20 15:24:57.294,3.705,0,353.0,325.0,272.0,321.0,98,4,-61,-4,2.74418480803104,5.226519748349461,-3.7647212606264953
2026-02-20 15:24:57.294,3.705,0,353.0,325.0,272.0,321.0,98,4,-61,-4,2.6886102391216937,5.392004067267596,-3.812110897920867
2026-02-20 15:24:57.294,3.705,0,352.0,325.0,271.5,321.0,97,4,-62,-4,2.7052206187221195,5.419901464682919,-3.8036800627647906
2026-02-20 15:24:58.036,4.447,0,352.0,327.0,270.5,323.5,97,3,-63,-4,2.7707070558558975,5.275734438779981,-3.7244238853792453
2026-02-20 15:24:58.036,4.447,0,351.0,329.0,270.0,325.0,97,4,-62,-4,2.77619169530427,5.563313938404374,-3.7942055495238582
2026-02-20 15:24:58.036,4.447,0,351.5,328.0,269.0,323.5,98,5,-63,-5,2.7592984092278314,5.466664931470222,-3.772786779068438
2026-02-20 15:24:58.036,4.447,0,351.0,321.5,270.0,317.0,96,3,-62,-4,2.684903859735549,5.109253256856353,-3.666435818343695
2026-02-20 15:24:58.036,4.447,0,352.0,316.0,271.5,311.0,95,5,-63,-5,2.7467897993548682,5.494433240469429,-3.831109608466363
2026-02-20 15:24:58.036,4.447,0,355.5,304.5,272.5,299.5,97,4,-64,-5,2.5968845990297567,5.345567168127014,-3.8328318909271655
2026-02-20 15:24:58.036,4.447,0,357.5,290.5,276.0,286.5,96,4,-63,-5,2.2232239627541652,4.961188197315682,-3.7701674410889456
2026-02-20 15:24:58.036,4.448,0,360.5,275.0,278.5,270.0,97,5,-64,-6,1.44729500936063,3.4982479364073225,-3.502601807995587
2026-02-20 15:24:58.036,4.448,0,362.5,259.5,279.0,254.5,98,5,-65,-6,0.4349725344758113,2.7206640797292883,-3.4829801769915036
2026-02-20 15:24:58.036,4.448,0,364.0,244.5,279.0,240.5,101,4,-66,-5,-0.7194683141318396,2.051741910295233,-3.451478593045783
2026-02-20 15:24:58.036,4.448,0,364.5,233.0,278.5,228.0,102,5,-67,-4,-1.7208798704083677,1.8732857601875477,-3.538646086803684
2026-02-20 15:24:58.036,4.448,0,365.5,219.5,279.0,213.5,103,6,-67,-6,-2.7828349892761164,1.3944879880419112,-3.500190655949859
2026-02-20 15:24:58.036,4.448,0,366.0,201.5,278.0,196.0,105,6,-69,-6,-4.16064688362145,0.9324396737728282,-3.5411431115376466
2026-02-20 15:24:58.036,4.448,0,366.0328369140625,182.97445678710938,277.0,177.5,106,5,-69,-6,-5.6963298710536545,0.6752991331792364,-3.6849772801800116
2026-02-20 15:24:58.036,4.448,0,367.5,166.5,274.5,161.0,110,4,-73,-5,-7.351894235783746,-0.07232822868452793,-3.6211119346081784
2026-02-20 15:24:58.036,4.448,0,369.0,161.0,273.5,155.5,114,6,-74,-6,-8.734313121755601,-0.01619930041027473,-3.773759460782186
2026-02-20 15:24:58.036,4.448,0,367.5,165.0,274.0,160.0,111,5,-72,-5,-9.806669410773125,-0.17662184913592505,-3.887380726853088
2026-02-20 15:24:58.036,4.448,0,367.0,175.0,273.0,170.5,112,4,-72,-5,-10.600509012115776,0.8117966371900103,-4.166852208623824
2026-02-20 15:24:58.036,4.448,0,365.0,177.0,271.0,173.0,111,4,-73,-4,-10.967891517887846,1.5635187636619996,-4.337046210489643
2026-02-20 15:24:58.037,4.448,0,365.0,178.0,272.0,174.0,111,4,-72,-5,-11.247432328071122,2.0131950232901072,-4.461166868418234
2026-02-20 15:24:58.037,4.448,0,364.5,179.5,272.0,176.0,110,3,-71,-4,-11.650453773604605,2.587702012502092,-4.5628458655211634
2026-02-20 15:24:58.744,5.155,0,363.5,186.5,271.5,181.5,109,4,-72,-5,-11.905879598375375,2.93565312082481,-4.629959154145052
2026-02-20 15:24:58.744,5.156,0,363.5,194.5,273.5,189.0,106,5,-71,-5,-11.728489977867403,3.5614529770405605,-4.744380443034117
2026-02-20 15:24:58.744,5.156,0,362.0,200.0,278.5,197.0,105,4,-66,-1,-11.25048384732166,4.122008568978526,-4.753753717564312
2026-02-20 15:24:58.744,5.156,0,366.5,206.0,281.5,199.5,107,8,-68,-4,-10.550935693067695,4.3987412112920925,-4.7117965574083405
2026-02-20 15:24:58.744,5.156,0,371.5,208.0,285.0,200.0,107,10,-69,-6,-9.9682648145892,3.9299328868883894,-4.523939455445508
2026-02-20 15:24:58.744,5.156,0,377.5,210.5,291.0,199.5,106,12,-70,-10,-9.426284590465468,3.0743184504956584,-4.264938176448101
2026-02-20 15:24:58.744,5.156,0,384.5,213.5,295.0,201.0,106,13,-74,-11,-8.660180686701542,1.661207596266558,-3.8706779707265495
2026-02-20 15:24:58.744,5.156,1,388.5,216.5,304.5,202.5,102,15,-70,-13,-8.107384631838277,-0.01943601726352462,-3.399035331325994
2026-02-20 15:24:58.744,5.156,1,393.5,218.5,309.5,202.5,101,18,-72,-16,-7.557240992030904,-2.2624525043503123,-2.766031154554006
2026-02-20 15:24:58.744,5.156,1,398.0,221.5,316.0,204.0,99,20,-70,-17,-6.9769054538575315,-5.118810646699076,-2.019537077659664
2026-02-20 15:24:58.744,5.156,1,401.5,223.5,321.5,205.5,96,21,-69,-18,-6.409473540991263,-8.08580306103062,-1.0945110771632107
2026-02-20 15:24:58.744,5.156,1,404.0,226.5,324.0,206.5,98,23,-68,-19,-5.962048453883147,-11.085570832391447,-0.11920349375735029
2026-02-20 15:24:58.745,5.156,1,405.0,226.5,327.0,207.0,97,22,-68,-19,-5.425809136968429,-13.962795965368372,0.8774552012807
2026-02-20 15:24:58.745,5.156,1,407.0,227.5,328.5,207.0,97,23,-69,-19,-5.047013991889537,-16.738258689789127,1.8408087584624901
2026-02-20 15:24:58.745,5.156,1,408.0,227.5,329.0,207.0,97,23,-69,-20,-4.708975226606787,-19.062406510439967,2.6954704635961626
2026-02-20 15:24:58.745,5.156,1,408.5,228.5,330.5,207.5,96,24,-68,-20,-4.366921101313318,-20.8844991630372,3.522283993803425
2026-02-20 15:24:58.745,5.156,1,409.0,228.5,331.0,208.0,96,23,-68,-19,-4.083571803420455,-22.323858299420095,4.234784228726026
2026-02-20 15:24:58.745,5.156,1,409.0,229.0,332.0,208.0,94,24,-67,-20,-3.8032090775809557,-23.55449438938023,4.79933771288932
2026-02-20 15:24:58.745,5.156,1,408.0,228.0,332.5,208.0,94,23,-66,-19,-3.5449382607972346,-24.27373608933154,5.280806617848956
2026-02-20 15:24:58.745,5.156,1,409.0,228.5,333.0,208.0,94,23,-66,-20,-3.2909274899447976,-24.7794836217971,5.582167000342643
2026-02-20 15:24:58.745,5.157,1,408.0,227.5,333.0,208.0,93,22,-66,-19,-3.1220970630561844,-25.04863034225102,5.762325167896751
2026-02-20 15:24:58.745,5.157,1,409.0,228.5,333.5,208.0,93,24,-66,-20,-2.906425022484248,-25.16281727841999,5.889553850367722
2026-02-20 15:24:59.452,5.864,1,408.0,227.5,333.5,208.0,92,22,-65,-19,-2.891363856065743,-25.387857409374494,5.993775445916231
2026-02-20 15:24:59.453,5.864,1,408.5,229.0,332.0,210.0,93,22,-67,-18,-2.9897453261828044,-25.6816849199727,6.032010328779359
2026-02-20 15:24:59.453,5.864,1,410.5,235.5,339.5,218.5,98,24,-60,-14,-3.0089150785864227,-25.916403630070814,6.064462089026627
2026-02-20 15:24:59.453,5.864,1,410.0833435058594,234.11111450195312,339.5,218.5,98,23,-59,-14,-2.7321231485504676,-25.785097515101757,6.120574548381933
2026-02-20 15:24:59.453,5.864,1,410.5,232.0,333.0,217.0,100,21,-65,-14,-2.5221448559602777,-25.79971155681324,6.124665474974892
2026-02-20 15:24:59.453,5.864,1,409.0,231.0,328.0,213.0,98,21,-68,-17,-2.4529411196278836,-25.554748176264436,6.099832193593185
2026-02-20 15:24:59.453,5.864,1,407.5,231.0,327.5,211.5,96,22,-70,-19,-2.5483950488092066,-25.434875779214952,5.9708323010167295
2026-02-20 15:24:59.453,5.864,1,406.0,230.5,327.0,210.5,96,22,-69,-19,-2.6061986501609713,-25.29129843468724,5.965802029705081
2026-02-20 15:24:59.453,5.864,1,406.0,229.5,327.0,211.0,96,21,-68,-18,-2.6696741853409804,-25.176624080092534,5.879991157457386
2026-02-20 15:24:59.453,5.865,1,405.0,229.5,326.0,210.0,96,21,-68,-19,-2.683647429131412,-25.088980919194146,5.8129936917665095
2026-02-20 15:24:59.453,5.865,1,405.5,229.5,327.5,210.5,95,21,-67,-19,-2.7113492574775737,-25.018158345767286,5.675436892303498
2026-02-20 15:24:59.453,5.865,1,404.0,229.0,325.5,210.5,96,22,-68,-18,-2.7190164955013607,-24.891140049504674,5.60118424730107
2026-02-20 15:24:59.453,5.865,1,402.0,228.0,324.0,210.5,95,20,-66,-18,-2.709885000300389,-24.783773483704795,5.54664262204404
2026-02-20 15:24:59.453,5.865,1,400.0,227.5,321.5,210.0,97,19,-66,-17,-3.1784078353023766,-25.093491198265408,5.338518883762877
2026-02-20 15:24:59.453,5.865,1,397.0,226.5,317.0,210.5,98,17,-66,-16,-3.6171876967870045,-25.16212053702088,5.101159294967054
2026-02-20 15:24:59.453,5.865,1,393.0,225.5,311.5,210.0,99,16,-68,-15,-4.0913517017314796,-25.207025595217925,4.820031736067323
2026-02-20 15:24:59.453,5.865,1,389.0,224.5,305.5,211.0,102,15,-69,-13,-4.462398793818332,-24.916773804169313,4.562538090631415
2026-02-20 15:24:59.454,5.865,1,384.5,222.5,298.0,210.0,104,14,-70,-12,-5.102241370962892,-24.252491727269923,4.125802765380335
2026-02-20 15:24:59.454,5.865,1,378.0,221.0,290.5,210.0,105,13,-70,-11,-5.700264474391512,-23.076423975412876,3.669747406390135
2026-02-20 15:24:59.454,5.865,1,370.5,219.0,284.0,210.5,105,10,-68,-9,-6.4116493206444325,-21.586939389780756,3.12476950189782
2026-02-20 15:24:59.454,5.865,1,363.0,218.0,274.0,211.0,107,8,-69,-7,-7.06715442584753,-18.93227378007714,2.4413517851416273
2026-02-20 15:25:00.196,6.608,1,356.0,216.0,266.5,211.5,107,5,-69,-6,-7.640550157837941,-15.229938142821833,1.5664256290579726
2026-02-20 15:25:00.197,6.608,1,350.0,215.0,261.5,212.0,106,4,-67,-4,-8.250649503995021,-10.831304888864462,0.5091788454596937
2026-02-20 15:25:00.197,6.608,1,344.5,215.5,256.0,212.5,105,3,-66,-5,-8.916479414592265,-5.86765097682737,-0.5450534427673546
2026-02-20 15:25:00.197,6.608,1,342.5,215.5,254.0,213.5,106,2,-65,-4,-9.553083929035841,-0.9097658987823181,-1.5850048494863884
2026-02-20 15:25:00.197,6.608,1,340.0,214.5,252.0,213.0,105,0,-65,-4,-9.909971140172809,3.933324441782595,-2.54979168503192
2026-02-20 15:25:00.197,6.608,1,339.0,214.0,252.0,213.0,105,1,-65,-4,-10.252382389358335,8.88148976965262,-3.587789997707901
2026-02-20 15:25:00.197,6.608,1,337.0,217.5,251.96665954589844,217.03334045410156,103,-2,-66,-1,-10.433423096996275,13.35334622716336,-4.489688748433497
2026-02-20 15:25:00.197,6.608,1,332.0,218.0,251.5,219.5,99,-2,-65,1,-10.508939403506442,17.18929292998947,-5.392911427966739
2026-02-20 15:25:00.197,6.608,1,334.0,218.0,251.5,219.0,101,-2,-65,2,-10.492374714887191,20.68562195414634,-6.3036445262492435
2026-02-20 15:25:00.197,6.608,1,335.0,217.5,251.0,219.0,102,-3,-65,2,-10.51617587610464,23.09539378707214,-7.049310213349411
2026-02-20 15:25:00.197,6.608,1,338.0,217.0,252.0,218.0,104,-2,-65,0,-10.53176539304217,24.554602523865054,-7.614567842038743
2026-02-20 15:25:00.197,6.608,2,339.0,216.0,252.0,217.0,105,-2,-65,0,-10.570812240842377,25.35645537508182,-8.017002482779839
2026-02-20 15:25:00.197,6.609,2,340.0,215.5,251.5,217.0,106,-2,-66,0,-10.506711130588082,25.752051557636545,-8.353832844017077
2026-02-20 15:25:00.197,6.609,2,340.5,215.5,252.0,216.0,106,-2,-65,-1,-10.533310062557405,25.925906413151218,-8.589278068107841
2026-02-20 15:25:00.197,6.609,2,340.5,215.5,252.0,216.0,106,-2,-66,-1,-10.625416117994764,25.797659515961815,-8.768707790336869
2026-02-20 15:25:00.197,6.609,2,341.0,215.0,252.5,216.0,107,-2,-66,-1,-10.688756506310202,25.528976999438207,-8.876105199525414
2026-02-20 15:25:00.197,6.609,2,341.5,215.0,252.5,216.0,106,-2,-67,-1,-10.593949583704918,25.383519318636065,-9.006237802463785
2026-02-20 15:25:00.197,6.609,2,342.0,215.5,252.5,215.5,107,-2,-67,-2,-10.620461983748863,25.349432779631588,-9.067725786553934
2026-02-20 15:25:00.197,6.609,2,342.5,215.5,253.0,215.5,107,-1,-66,-2,-10.673732722062969,25.313216121669466,-9.032133443007844
2026-02-20 15:25:00.197,6.609,2,343.5,215.5,253.0,215.5,108,-1,-67,-2,-10.77472760641171,25.317047095506503,-8.999054299930359
2026-02-20 15:25:00.197,6.609,2,343.5,215.5,253.5,216.0,107,-2,-67,-1,-10.932842351935784,25.19098269838503,-8.925783373652862
2026-02-20 15:25:00.904,7.315,2,344.0,216.5,254.0,216.5,108,-1,-67,-2,-11.119541855970866,25.117651201832476,-8.852545008192202
2026-02-20 15:25:00.904,7.316,2,344.5,217.5,254.0,217.0,108,0,-67,-2,-11.286014114907186,24.78062091104258,-8.779992624350655
2026-02-20 15:25:00.904,7.316,2,344.5,218.5,254.5,218.0,107,0,-68,-2,-11.461346356665995,24.49109352595759,-8.727041150034061
2026-02-20 15:25:00.904,7.316,2,346.5,220.5,255.0,220.0,108,0,-67,-2,-11.667556381608545,24.427675706032577,-8.66391617244424
2026-02-20 15:25:00.904,7.316,2,347.5,222.5,256.0,222.0,108,-1,-67,-3,-11.970731074006599,24.255980201599584,-8.568168342221503
2026-02-20 15:25:00.904,7.316,2,348.0,225.5,257.5,225.0,108,0,-68,-3,-12.381503426539558,24.0594241842871,-8.435645708720497
2026-02-20 15:25:00.904,7.316,2,349.5,227.5,258.5,226.5,108,1,-69,-4,-12.922925366439824,23.825786555114362,-8.309490632275672
2026-02-20 15:25:00.904,7.316,2,351.0,228.5,258.5,227.5,109,1,-70,-4,-13.520624997494815,23.506224074065543,-8.19362835745572
2026-02-20 15:25:00.904,7.316,2,352.0,229.5,260.5,228.0,109,1,-69,-4,-14.1558792227657,23.258711224832773,-8.085312793751719
2026-02-20 15:25:00.905,7.316,2,353.0,229.5,260.5,229.0,110,1,-69,-3,-14.75769141270823,22.99393220809575,-7.962919818419934
2026-02-20 15:25:00.905,7.316,2,353.5,230.5,261.0,229.5,109,1,-69,-3,-15.34338344518423,22.348697375720974,-7.822941431502437
2026-02-20 15:25:00.905,7.316,2,353.5,230.5,261.0,229.0,109,1,-70,-4,-15.841255622959125,22.07009071821503,-7.712699761430273
2026-02-20 15:25:00.905,7.316,2,354.0,230.5,262.0,230.0,110,1,-69,-3,-16.30116456187489,21.641030058914318,-7.617235376037884
2026-02-20 15:25:00.905,7.316,2,354.5,230.5,262.0,230.0,110,1,-69,-3,-16.749613724472546,21.172245443735036,-7.560469120898605
2026-02-20 15:25:00.905,7.316,2,354.5,230.5,262.0,229.5,109,1,-69,-4,-17.068023899024396,20.59014368263125,-7.511616312391775
2026-02-20 15:25:00.905,7.316,2,355.0,230.5,262.0,230.0,110,1,-70,-3,-17.33333393414737,19.981684150958763,-7.466553616540555
2026-02-20 15:25:00.905,7.316,2,355.0,230.5,262.5,230.0,110,1,-70,-4,-17.49870313008048,19.52621264507596,-7.440089975339047
2026-02-20 15:25:00.905,7.317,2,355.0,230.5,262.5,230.0,110,1,-70,-3,-17.666939861937006,18.763311562415367,-7.397600672207158
2026-02-20 15:25:00.905,7.317,2,355.0,230.5,263.0,230.0,110,1,-69,-4,-17.754626436018086,17.840060951597714,-7.3529373907269315
2026-02-20 15:25:00.905,7.317,2,355.5,230.5,263.0,230.0,110,1,-70,-4,-17.813362894756608,17.14400584175572,-7.344891196963848
2026-02-20 15:25:00.905,7.317,2,355.5,230.5,263.0,229.0,110,1,-70,-4,-17.834421627791436,16.57221202982724,-7.32800228936907
2026-02-20 15:25:00.905,7.317,2,355.5,230.0,263.0,229.5,110,1,-70,-4,-17.8405213601363,15.884955630085487,-7.264221611959724
2026-02-20 15:25:01.644,8.055,2,356.0,230.0,264.0,229.0,111,1,-69,-4,-17.806678460976478,15.125883612458265,-7.214114637117075
2026-02-20 15:25:01.644,8.056,2,356.0,229.5,264.0,229.0,110,1,-69,-4,-17.728264306879982,14.587480241248493,-7.1518490541904125
2026-02-20 15:25:01.644,8.056,2,356.0,229.5,264.0,229.0,110,1,-69,-3,-17.68191202096745,14.287675844497938,-7.104720455823566
2026-02-20 15:25:01.644,8.056,2,356.0,229.5,264.0,228.0,110,2,-70,-4,-17.6187810224615,13.991556196175626,-7.075452457966681
2026-02-20 15:25:01.644,8.056,2,356.0,228.5,264.0,228.0,110,1,-70,-4,-17.5770885631093,13.219372147436903,-7.001708429694466
2026-02-20 15:25:01.644,8.056,2,356.0,228.5,264.0,227.0,110,1,-70,-5,-17.442854893190518,12.648513443589032,-6.966725789701231
2026-02-20 15:25:01.644,8.056,2,356.0,228.5,263.5,227.0,110,1,-71,-5,-17.37734902989983,11.9665577439555,-6.902210546388573
2026-02-20 15:25:01.644,8.056,2,355.5,228.5,263.5,227.0,109,1,-71,-5,-17.32710208821108,11.084170656464291,-6.789772903581496
2026-02-20 15:25:01.644,8.056,2,355.0,228.5,263.0,226.5,110,2,-70,-5,-17.204222398400944,10.749201998458847,-6.739008433659239
2026-02-20 15:25:01.644,8.056,2,354.5,228.5,263.0,226.5,109,2,-70,-5,-17.113680606089343,10.020631861715671,-6.667160514572114
2026-02-20 15:25:01.644,8.056,2,354.0,227.5,262.0,226.5,110,1,-71,-5,-17.010078456390488,9.560943064958314,-6.602950079110412
2026-02-20 15:25:01.644,8.056,2,353.0,227.5,262.0,225.5,109,2,-70,-5,-16.94719483583724,8.635244696942003,-6.523479324942692
2026-02-20 15:25:01.644,8.056,2,353.0,227.5,262.0,225.0,109,3,-70,-5,-16.835586391407762,7.868699682427058,-6.476755056100382
2026-02-20 15:25:01.644,8.056,2,353.0,226.5,261.5,224.5,109,2,-71,-5,-16.679170060071772,6.997827591930847,-6.375939460387735
2026-02-20 15:25:01.645,8.056,2,353.0,226.5,262.0,224.5,109,2,-69,-5,-16.48617864025975,6.411056561694876,-6.333349241286837
