timestamp,frame_number,video_time_sec,total_blinks,left_eye_cx,left_eye_cy,right_eye_cx,right_eye_cy,left_iris_dx,left_iris_dy,right_iris_dx,right_iris_dy,pitch,yaw,roll,gaze_direction
2026-02-20 17:29:06.399,6135,252.644,34,1178.5,549.0,932.0,521.0,300,33,-188,-39,0.8104,0.7714,-0.0478,Forward
2026-02-20 17:29:06.400,6136,252.685,34,1178.5,549.5,932.5,520.5,299,34,-189,-41,0.8059,0.7723,-0.048,Forward
2026-02-20 17:29:06.408,6137,252.727,34,1178.5,549.5,932.0,519.5,299,35,-189,-42,0.8021,0.7763,-0.0485,Forward
2026-02-20 17:29:06.409,6138,252.768,34,1177.5,547.5,931.0,519.0,299,33,-188,-41,0.7914,0.7798,-0.049,Forward
2026-02-20 17:29:06.410,6139,252.809,34,1175.0,548.5,928.5,519.5,299,34,-191,-41,0.7771,0.7844,-0.0494,Forward
2026-02-20 17:29:06.411,6140,252.85,34,1174.5,549.5,928.5,519.5,297,34,-191,-42,0.7611,0.7858,-0.0502,Forward
2026-02-20 17:29:06.476,6141,252.891,34,1174.5,550.0,928.0,520.5,296,34,-191,-41,0.7478,0.789,-0.0508,Forward
2026-02-20 17:29:06.477,6142,252.933,34,1174.0,550.5,928.5,519.5,297,36,-191,-42,0.7296,0.7852,-0.0516,Forward
2026-02-20 17:29:06.478,6143,252.974,34,1174.0,549.5,928.0,519.5,297,35,-190,-42,0.7179,0.7904,-0.0521,Forward
2026-02-20 17:29:06.479,6144,253.015,34,1174.0,550.5,927.5,519.5,298,35,-190,-42,0.7069,0.789,-0.052,Forward
2026-02-20 17:29:06.484,6145,253.056,34,1173.5,550.5,928.5,520.0,296,35,-189,-41,0.703,0.7853,-0.0519,Forward
2026-02-20 17:29:06.493,6146,253.097,34,1174.5,550.5,929.5,520.0,296,35,-190,-42,0.7002,0.7804,-0.052,Forward
2026-02-20 17:29:06.494,6147,253.138,34,1174.5,550.5,930.0,520.0,295,36,-188,-41,0.6907,0.77,-0.0522,Forward
2026-02-20 17:29:06.626,6148,253.18,34,1175.0,550.0,929.5,520.0,296,36,-190,-41,0.6849,0.7587,-0.0522,Forward
2026-02-20 17:29:06.637,6149,253.221,34,1176.0,551.0,931.5,521.0,296,36,-190,-41,0.6769,0.7481,-0.0524,Forward
2026-02-20 17:29:06.638,6150,253.262,34,1178.5,551.5,933.0,521.5,297,36,-189,-42,0.6716,0.7422,-0.0521,Forward
2026-02-20 17:29:06.639,6151,253.303,34,1178.0,551.0,933.5,520.5,297,36,-189,-42,0.669,0.7351,-0.0517,Forward
2026-02-20 17:29:06.639,6152,253.344,34,1178.0,550.0,933.5,520.0,297,36,-188,-42,0.6712,0.7359,-0.0514,Forward
2026-02-20 17:29:06.640,6153,253.386,34,1177.0,549.5,932.5,519.5,296,35,-190,-42,0.666,0.7291,-0.0513,Forward
2026-02-20 17:29:06.641,6154,253.427,34,1176.5,549.5,932.0,520.0,296,35,-190,-41,0.6654,0.7298,-0.0515,Forward
2026-02-20 17:29:06.709,6155,253.468,34,1176.0,550.0,931.5,520.0,296,36,-191,-41,0.6562,0.7301,-0.0516,Forward
2026-02-20 17:29:06.718,6156,253.509,34,1176.5,549.0,931.5,519.0,297,36,-189,-41,0.6536,0.7323,-0.0514,Forward
2026-02-20 17:29:06.720,6157,253.55,34,1176.0,550.0,932.0,520.0,297,36,-190,-41,0.65,0.7391,-0.0513,Forward
2026-02-20 17:29:06.721,6158,253.591,34,1176.0,549.0,931.0,518.5,297,36,-189,-43,0.6546,0.7459,-0.051,Forward
2026-02-20 17:29:06.722,6159,253.633,34,1175.5,549.0,931.0,519.5,296,36,-188,-41,0.6645,0.7543,-0.051,Forward
2026-02-20 17:29:06.723,6160,253.674,34,1179.0,554.5,935.0,525.0,296,36,-187,-39,0.6698,0.7615,-0.0509,Forward
2026-02-20 17:29:06.725,6161,253.715,34,1179.5,555.5,936.5,526.0,295,37,-186,-37,0.6829,0.7741,-0.051,Forward
2026-02-20 17:29:06.859,6162,253.756,34,1179.5,556.0,936.5,525.0,295,38,-186,-39,0.6962,0.7844,-0.0511,Forward
2026-02-20 17:29:06.861,6163,253.797,34,1180.0,555.0,937.0,525.0,297,38,-186,-38,0.7124,0.7947,-0.0511,Forward
2026-02-20 17:29:06.863,6164,253.839,34,1179.5,555.0,936.5,525.0,295,38,-187,-38,0.7254,0.8005,-0.051,Forward
2026-02-20 17:29:06.873,6165,253.88,34,1179.5,555.0,937.5,524.0,293,38,-186,-39,0.7409,0.8075,-0.0511,Forward
2026-02-20 17:29:06.874,6166,253.921,34,1180.0,554.0,937.5,525.0,295,36,-185,-37,0.7475,0.8112,-0.0513,Forward
2026-02-20 17:29:06.875,6167,253.962,34,1180.5,554.0,938.5,523.0,294,38,-186,-40,0.7619,0.8187,-0.0513,Forward
2026-02-20 17:29:06.875,6168,254.003,34,1179.5,554.0,937.0,522.0,294,39,-186,-40,0.7742,0.8272,-0.0517,Forward
2026-02-20 17:29:06.945,6169,254.044,34,1179.5,553.5,937.0,522.0,294,38,-186,-40,0.7856,0.8383,-0.0521,Forward
2026-02-20 17:29:06.946,6170,254.086,34,1179.0,553.5,937.0,523.5,294,36,-187,-39,0.7844,0.8379,-0.0522,Forward
2026-02-20 17:29:06.947,6171,254.127,34,1179.0,553.5,937.0,524.0,293,36,-187,-37,0.7749,0.8341,-0.0522,Forward
2026-02-20 17:29:06.949,6172,254.168,34,1178.0,553.0,937.5,522.5,291,37,-188,-39,0.7748,0.8383,-0.052,Forward
2026-02-20 17:29:06.961,6173,254.209,34,1179.0,552.5,938.0,521.5,292,37,-187,-39,0.7744,0.849,-0.0523,Forward
2026-02-20 17:29:06.962,6174,254.25,34,1179.0,552.5,940.0,522.0,290,37,-185,-38,0.7764,0.8625,-0.053,Forward
2026-02-20 17:29:06.963,6175,254.291,34,1180.0,553.0,940.5,523.0,291,38,-186,-37,0.7721,0.874,-0.0534,Forward
2026-02-20 17:29:07.095,6176,254.333,34,1181.0,553.0,941.0,524.0,291,37,-187,-37,0.7848,0.8921,-0.0538,Forward
2026-02-20 17:29:07.096,6177,254.374,34,1182.0,553.5,942.0,523.0,291,37,-187,-38,0.7884,0.9047,-0.0541,Forward
2026-02-20 17:29:07.105,6178,254.415,34,1181.5,553.5,941.0,523.0,291,37,-188,-38,0.7896,0.9163,-0.0543,Forward
2026-02-20 17:29:07.106,6179,254.456,34,1181.5,553.0,942.0,523.0,290,38,-187,-38,0.786,0.9262,-0.0544,Forward
2026-02-20 17:29:07.107,6180,254.497,34,1181.0,553.5,942.0,523.0,290,37,-187,-38,0.7953,0.9451,-0.0551,Forward
2026-02-20 17:29:07.108,6181,254.539,34,1183.0,555.0,943.0,524.0,290,38,-186,-37,0.8089,0.9653,-0.0558,Forward
2026-02-20 17:29:07.108,6182,254.58,34,1185.0,556.0,947.0,525.5,290,37,-185,-39,0.7975,0.9742,-0.0565,Forward
2026-02-20 17:29:07.178,6183,254.621,34,1185.5,556.5,947.0,525.5,291,37,-185,-39,0.7808,0.9806,-0.0568,Forward
2026-02-20 17:29:07.179,6184,254.662,34,1186.0,556.5,947.0,526.0,292,37,-186,-38,0.7658,0.9867,-0.0571,Forward
2026-02-20 17:29:07.180,6185,254.703,34,1185.5,556.5,945.5,525.0,293,38,-188,-39,0.7551,0.9941,-0.0579,Forward
2026-02-20 17:29:07.181,6186,254.744,34,1183.5,557.0,944.5,527.0,291,38,-185,-38,0.74,0.9933,-0.058,Forward
2026-02-20 17:29:07.194,6187,254.786,34,1183.5,558.0,943.5,527.5,293,38,-185,-38,0.7289,0.997,-0.0579,Forward
2026-02-20 17:29:07.195,6188,254.827,34,1183.5,559.0,942.5,528.0,293,39,-186,-38,0.721,0.9989,-0.0576,Forward
2026-02-20 17:29:07.195,6189,254.868,34,1182.5,559.0,941.0,528.0,295,39,-187,-38,0.712,1.0001,-0.0569,Forward
2026-02-20 17:29:07.325,6190,254.909,34,1182.0,558.5,940.0,528.0,295,38,-186,-38,0.7023,0.9925,-0.0558,Forward
2026-02-20 17:29:07.327,6191,254.95,34,1182.0,558.0,941.0,528.0,295,39,-186,-38,0.6911,0.9866,-0.0549,Forward
2026-02-20 17:29:07.337,6192,254.992,34,1182.0,559.0,941.0,529.0,295,39,-185,-38,0.6835,0.977,-0.0541,Forward
2026-02-20 17:29:07.339,6193,255.033,34,1181.5,559.0,941.0,529.0,293,38,-184,-38,0.677,0.9666,-0.0533,Forward
2026-02-20 17:29:07.339,6194,255.074,34,1181.0,559.5,940.5,529.0,294,38,-186,-38,0.6712,0.9577,-0.0521,Forward
2026-02-20 17:29:07.340,6195,255.115,34,1181.0,559.0,941.0,528.0,293,39,-184,-40,0.6726,0.9504,-0.0505,Forward
2026-02-20 17:29:07.341,6196,255.156,34,1181.0,559.0,941.0,527.5,293,39,-185,-40,0.6715,0.9456,-0.0496,Forward
2026-02-20 17:29:07.408,6197,255.197,34,1182.5,560.5,941.5,529.5,293,39,-185,-38,0.6753,0.937,-0.0491,Forward
2026-02-20 17:29:07.409,6198,255.239,34,1184.0,560.0,943.5,529.0,293,38,-185,-38,0.6799,0.936,-0.0489,Forward
2026-02-20 17:29:07.411,6199,255.28,34,1185.0,560.0,946.5,529.0,291,38,-184,-38,0.6977,0.9441,-0.0495,Forward
2026-02-20 17:29:07.412,6200,255.321,34,1186.0,559.0,948.0,527.5,291,38,-184,-40,0.7077,0.9595,-0.0507,Forward
2026-02-20 17:29:07.424,6201,255.362,34,1188.0,558.0,948.0,528.0,291,37,-187,-38,0.7142,0.9692,-0.0516,Forward
2026-02-20 17:29:07.425,6202,255.403,34,1189.0,558.5,949.0,528.0,291,37,-187,-38,0.7337,0.9864,-0.0526,Forward
2026-02-20 17:29:07.426,6203,255.445,34,1191.0,560.0,950.5,527.0,291,40,-187,-40,0.7509,1.0,-0.0534,Forward
2026-02-20 17:29:07.563,6204,255.486,34,1191.5,559.0,951.5,527.0,291,39,-186,-40,0.7674,1.0198,-0.0542,Forward
2026-02-20 17:29:07.572,6205,255.527,34,1191.5,559.0,952.0,527.0,290,40,-185,-40,0.7727,1.0376,-0.0551,Forward
2026-02-20 17:29:07.573,6206,255.568,34,1191.5,559.0,951.5,526.0,290,40,-187,-41,0.7708,1.0494,-0.056,Forward
2026-02-20 17:29:07.574,6207,255.609,34,1190.5,558.0,951.5,525.0,292,40,-187,-41,0.7584,1.0541,-0.0569,Forward
2026-02-20 17:29:07.575,6208,255.65,34,1189.5,557.0,949.5,525.0,291,39,-188,-40,0.743,1.0466,-0.0573,Forward
2026-02-20 17:29:07.576,6209,255.692,34,1184.0,557.0,946.5,527.5,286,35,-186,-37,0.704,1.0244,-0.0571,Forward
2026-02-20 17:29:07.578,6210,255.733,34,1180.0,556.0,939.5,526.5,287,35,-189,-36,0.6675,0.9922,-0.056,Forward
2026-02-20 17:29:07.642,6211,255.774,34,1174.0,553.5,937.0,522.5,282,37,-185,-36,0.62,0.9518,-0.0554,Forward
2026-02-20 17:29:07.643,6212,255.815,34,1172.0,547.5,934.5,516.0,282,36,-185,-37,0.5734,0.9146,-0.0553,Forward
2026-02-20 17:29:07.644,6213,255.856,34,1167.5,544.0,933.0,513.0,280,35,-184,-39,0.5312,0.8821,-0.0546,Forward
2026-02-20 17:29:07.645,6214,255.898,34,1163.5,542.5,932.0,511.5,277,36,-180,-40,0.4995,0.8445,-0.054,Forward
2026-02-20 17:29:07.648,6215,255.939,34,1159.5,540.5,930.0,510.0,276,35,-177,-39,0.4843,0.817,-0.0532,Forward
2026-02-20 17:29:07.656,6216,255.98,34,1156.5,537.0,927.0,509.5,275,34,-176,-37,0.4742,0.7962,-0.052,Forward
2026-02-20 17:29:07.657,6217,256.021,34,1154.0,534.0,923.0,505.0,277,33,-180,-38,0.4761,0.7809,-0.0506,Forward
2026-02-20 17:29:07.788,6218,256.062,34,1150.0,529.0,921.5,502.5,275,32,-177,-36,0.4738,0.766,-0.0491,Forward
2026-02-20 17:29:07.795,6219,256.103,34,1145.0,524.5,919.0,499.0,272,31,-172,-33,0.5119,0.7568,-0.0464,Forward
2026-02-20 17:29:07.800,6220,256.145,34,1142.0,519.0,917.0,493.5,271,31,-174,-34,0.5501,0.7629,-0.0451,Forward
2026-02-20 17:29:07.801,6221,256.186,34,1137.5,513.5,912.5,488.0,271,30,-174,-34,0.6042,0.7664,-0.0441,Forward
2026-02-20 17:29:07.802,6222,256.227,34,1133.5,508.5,909.5,485.0,271,28,-172,-32,0.6571,0.753,-0.0419,Forward
2026-02-20 17:29:07.802,6223,256.268,34,1131.0,507.5,906.5,482.0,271,30,-170,-32,0.7386,0.726,-0.0405,Forward
2026-02-20 17:29:07.803,6224,256.309,34,1128.0,506.5,904.5,482.0,270,29,-169,-32,0.8013,0.6961,-0.0393,Forward
2026-02-20 17:29:07.871,6225,256.351,34,1125.5,506.0,901.0,482.5,272,28,-171,-30,0.8637,0.6638,-0.0376,Forward
2026-02-20 17:29:07.872,6226,256.392,34,1123.0,508.0,899.0,484.0,270,30,-168,-31,0.9493,0.6329,-0.0358,Forward
2026-02-20 17:29:07.873,6227,256.433,34,1122.5,509.5,898.0,486.0,270,28,-171,-30,1.0101,0.6089,-0.0353,Forward
2026-02-20 17:29:07.874,6228,256.474,34,1122.0,511.5,899.0,489.5,270,25,-172,-31,1.0707,0.5936,-0.0357,Forward
2026-02-20 17:29:07.880,6229,256.515,34,1124.0,513.5,898.5,492.5,272,24,-176,-30,1.0964,0.5761,-0.037,Forward
2026-02-20 17:29:07.890,6230,256.556,34,1125.0,516.5,898.5,494.5,272,24,-175,-32,1.1248,0.5415,-0.0374,Forward
2026-02-20 17:29:07.891,6231,256.598,34,1127.5,521.0,901.5,500.5,271,25,-175,-29,1.1285,0.5321,-0.0372,Forward
2026-02-20 17:29:08.022,6232,256.639,34,1130.0,524.0,904.0,505.0,273,23,-179,-29,1.0919,0.5309,-0.0384,Forward
2026-02-20 17:29:08.032,6233,256.68,34,1136.0,530.5,909.0,513.0,273,21,-178,-30,0.9992,0.5572,-0.0389,Forward
2026-02-20 17:29:08.032,6234,256.721,34,1139.0,535.0,913.5,518.0,274,21,-177,-28,0.9107,0.5802,-0.0395,Forward
2026-02-20 17:29:08.033,6235,256.762,34,1142.5,541.0,916.0,524.0,272,22,-176,-27,0.784,0.6039,-0.0407,Forward
2026-02-20 17:29:08.034,6236,256.804,34,1145.5,545.0,918.0,527.0,274,21,-179,-30,0.6215,0.6291,-0.042,Forward
2026-02-20 17:29:08.034,6237,256.845,34,1149.5,551.5,921.0,533.5,275,22,-179,-30,0.4943,0.644,-0.0417,Forward
2026-02-20 17:29:08.035,6238,256.886,34,1154.5,558.0,926.0,539.5,279,21,-179,-30,0.3601,0.6617,-0.0409,Forward
2026-02-20 17:29:08.103,6239,256.927,34,1158.5,563.5,929.5,544.5,278,21,-178,-32,0.2442,0.6844,-0.0411,Forward
2026-02-20 17:29:08.104,6240,256.968,34,1163.5,571.0,934.0,551.5,278,23,-177,-31,0.1276,0.7199,-0.0409,Forward
2026-02-20 17:29:08.105,6241,257.009,34,1168.5,577.5,937.5,557.0,280,24,-183,-34,0.0056,0.7371,-0.0411,Forward
2026-02-20 17:29:08.107,6242,257.051,34,1172.5,582.5,942.0,562.0,281,25,-179,-35,-0.1129,0.7527,-0.0407,Forward
2026-02-20 17:29:08.119,6243,257.092,34,1175.5,587.5,946.0,565.0,280,28,-177,-37,-0.2145,0.7515,-0.0418,Forward
2026-02-20 17:29:08.120,6244,257.133,34,1177.5,592.5,947.5,568.5,282,29,-177,-38,-0.3037,0.7576,-0.0429,Forward
2026-02-20 17:29:08.121,6245,257.174,34,1179.5,596.4,947.5,571.5,282,30,-182,-40,-0.3831,0.7543,-0.0445,Forward
2026-02-20 17:29:08.245,6246,257.215,34,1179.5,600.0,948.0,574.5,284,32,-181,-40,-0.4465,0.7413,-0.0461,Forward
2026-02-20 17:29:08.256,6247,257.257,34,1179.0,600.5,948.0,575.5,285,31,-179,-39,-0.5337,0.7307,-0.0484,Forward
2026-02-20 17:29:08.257,6248,257.298,34,1180.0,602.0,946.0,574.5,289,35,-181,-41,-0.6095,0.7138,-0.0502,Forward
2026-02-20 17:29:08.258,6249,257.339,34,1177.5,600.5,944.5,573.0,285,33,-181,-39,-0.6818,0.6988,-0.0519,Forward
2026-02-20 17:29:08.258,6250,257.38,34,1177.5,599.0,944.5,571.5,286,33,-184,-41,-0.736,0.6844,-0.0542,Forward
2026-02-20 17:29:08.259,6251,257.421,34,1175.4,596.5,943.5,570.0,286,32,-181,-39,-0.7792,0.6806,-0.0558,Forward
2026-02-20 17:29:08.260,6252,257.462,34,1175.5,593.5,943.5,567.0,284,33,-179,-39,-0.7917,0.679,-0.0569,Forward
2026-02-20 17:29:08.328,6253,257.504,34,1173.0,589.5,943.5,563.5,282,32,-180,-41,-0.7966,0.6715,-0.0568,Forward
2026-02-20 17:29:08.329,6254,257.545,34,1171.5,585.5,942.5,560.5,280,32,-176,-39,-0.8241,0.669,-0.0572,Forward
2026-02-20 17:29:08.331,6255,257.586,34,1170.9,581.0,941.5,558.0,281,30,-179,-36,-0.8421,0.6642,-0.0564,Forward
2026-02-20 17:29:08.332,6256,257.627,34,1169.0,578.0,943.0,553.0,278,32,-175,-39,-0.853,0.6769,-0.057,Forward
2026-02-20 17:29:08.343,6257,257.668,34,1168.0,573.5,943.5,549.5,277,31,-173,-37,-0.8335,0.6865,-0.0576,Forward
2026-02-20 17:29:08.344,6258,257.709,34,1166.0,570.0,944.0,545.0,273,32,-170,-37,-0.8177,0.7054,-0.0586,Forward
2026-02-20 17:29:08.345,6259,257.751,34,1165.5,566.0,943.5,541.0,271,32,-171,-37,-0.8095,0.7221,-0.0586,Forward
2026-02-20 17:29:08.469,6260,257.792,34,1165.0,561.5,944.0,538.0,271,30,-169,-35,-0.7982,0.7354,-0.0582,Forward
2026-02-20 17:29:08.471,6261,257.833,34,1166.0,558.5,944.5,533.0,272,32,-169,-37,-0.7644,0.7396,-0.0578,Forward
2026-02-20 17:29:08.480,6262,257.874,34,1165.0,555.5,945.5,530.0,269,32,-169,-37,-0.7249,0.7512,-0.0576,Forward
2026-02-20 17:29:08.481,6263,257.915,34,1165.5,552.5,945.0,527.0,270,32,-169,-35,-0.6758,0.7647,-0.0571,Forward
2026-02-20 17:29:08.482,6264,257.957,34,1165.5,550.5,945.5,524.5,270,32,-169,-38,-0.6036,0.7685,-0.0554,Forward
2026-02-20 17:29:08.482,6265,257.998,34,1166.5,549.5,946.5,522.5,270,33,-166,-38,-0.5214,0.7745,-0.0546,Forward
2026-02-20 17:29:08.483,6266,258.039,34,1166.0,548.5,947.0,521.5,270,35,-166,-38,-0.4365,0.772,-0.0533,Forward
2026-02-20 17:29:08.551,6267,258.08,34,1166.5,548.0,947.0,519.5,268,36,-167,-39,-0.3718,0.782,-0.0522,Forward
2026-02-20 17:29:08.552,6268,258.121,34,1167.5,547.5,947.0,520.0,267,34,-167,-38,-0.3052,0.7859,-0.0515,Forward
2026-02-20 17:29:08.553,6269,258.162,34,1168.0,546.5,947.5,518.5,270,36,-168,-39,-0.2369,0.7888,-0.0512,Forward
2026-02-20 17:29:08.555,6270,258.204,34,1168.0,544.5,947.5,517.5,269,34,-171,-39,-0.1891,0.7899,-0.0507,Forward
2026-02-20 17:29:08.560,6271,258.245,34,1166.5,544.5,947.5,515.5,267,36,-169,-39,-0.1477,0.7999,-0.0507,Forward
2026-02-20 17:29:08.568,6272,258.286,34,1165.0,541.5,945.0,514.0,268,34,-167,-37,-0.1142,0.8015,-0.0502,Forward
2026-02-20 17:29:08.569,6273,258.327,34,1162.5,538.5,944.0,512.0,267,34,-165,-34,-0.0853,0.804,-0.0508,Forward
2026-02-20 17:29:08.703,6274,258.368,34,1160.0,534.5,941.5,507.0,267,34,-167,-35,-0.0582,0.8087,-0.0519,Forward
2026-02-20 17:29:08.712,6275,258.41,34,1158.0,528.5,941.0,503.5,267,32,-166,-33,-0.0289,0.8121,-0.0528,Forward
2026-02-20 17:29:08.713,6276,258.451,34,1156.0,521.0,939.0,497.5,266,30,-164,-32,0.0118,0.8215,-0.0529,Forward
2026-02-20 17:29:08.715,6277,258.492,34,1152.5,513.5,935.5,490.5,265,30,-168,-33,0.0703,0.8263,-0.0528,Forward
2026-02-20 17:29:08.716,6278,258.533,34,1150.0,505.0,935.0,482.5,262,29,-165,-31,0.1271,0.8261,-0.0515,Forward
2026-02-20 17:29:08.717,6279,258.574,34,1146.5,497.0,932.5,474.0,260,29,-165,-29,0.2041,0.8277,-0.0498,Forward
2026-02-20 17:29:08.718,6280,258.615,34,1144.0,488.0,931.0,467.0,259,27,-165,-28,0.3204,0.8339,-0.0487,Forward
2026-02-20 17:29:08.790,6281,258.657,34,1141.0,481.5,930.0,458.5,256,28,-163,-29,0.4555,0.8272,-0.0479,Forward
2026-02-20 17:29:08.799,6282,258.698,34,1139.0,473.5,930.0,452.0,255,26,-161,-27,0.6183,0.831,-0.0475,Forward
2026-02-20 17:29:08.800,6283,258.739,34,1137.5,467.0,931.0,445.5,251,26,-158,-27,0.7924,0.8399,-0.047,Forward
2026-02-20 17:29:08.801,6284,258.78,34,1135.5,459.5,932.0,439.0,249,24,-157,-25,0.9743,0.8586,-0.0466,Forward
2026-02-20 17:29:08.802,6285,258.821,34,1135.0,453.5,932.0,434.0,249,22,-156,-25,1.1796,0.8752,-0.0465,Forward
2026-02-20 17:29:08.803,6286,258.863,34,1135.5,447.5,933.5,428.5,247,22,-154,-23,1.3801,0.8875,-0.0464,Forward
2026-02-20 17:29:08.804,6287,258.904,34,1135.0,442.0,936.0,421.5,245,23,-151,-24,1.5746,0.9015,-0.0464,Forward
2026-02-20 17:29:08.939,6288,258.945,34,1135.0,435.5,936.5,416.0,244,21,-150,-21,1.7773,0.9291,-0.0476,Forward
2026-02-20 17:29:08.948,6289,258.986,34,1136.0,432.0,938.5,410.0,241,24,-151,-22,1.9587,0.9654,-0.0488,Forward
2026-02-20 17:29:08.949,6290,259.027,34,1137.5,427.5,944.5,407.5,239,22,-146,-22,2.125,1.0152,-0.0502,Forward
2026-02-20 17:29:08.950,6291,259.068,34,1137.5,424.5,944.5,404.0,236,22,-145,-19,2.2787,1.0874,-0.05,Forward
2026-02-20 17:29:08.951,6292,259.11,34,1140.0,423.5,948.0,401.0,236,24,-146,-23,2.4226,1.152,-0.0491,Forward
2026-02-20 17:29:08.951,6293,259.151,34,1142.0,422.5,952.5,400.5,234,24,-143,-24,2.5442,1.2186,-0.0477,Forward
2026-02-20 17:29:08.952,6294,259.192,34,1143.5,421.5,955.0,399.5,234,24,-142,-23,2.6633,1.2694,-0.0454,Forward
2026-02-20 17:29:09.020,6295,259.233,34,1144.5,420.0,956.0,397.5,231,25,-142,-24,2.7555,1.3275,-0.0435,Forward
2026-02-20 17:29:09.022,6296,259.274,34,1146.5,420.0,958.5,396.5,229,26,-142,-25,2.8355,1.3755,-0.0409,Forward
2026-02-20 17:29:09.024,6297,259.316,34,1148.0,419.5,962.0,396.0,229,26,-141,-25,2.8991,1.4215,-0.0377,Forward
2026-02-20 17:29:09.025,6298,259.357,34,1149.5,418.5,964.0,394.0,229,27,-140,-25,2.9577,1.4533,-0.0342,Forward
2026-02-20 17:29:09.037,6299,259.398,34,1151.5,418.0,964.5,393.0,227,28,-141,-26,3.0279,1.4947,-0.0304,Forward
2026-02-20 17:29:09.038,6300,259.439,34,1151.5,417.0,965.5,391.0,226,28,-141,-27,3.0834,1.5173,-0.026,Forward
2026-02-20 17:29:09.039,6301,259.48,34,1152.0,417.5,967.5,392.0,226,28,-140,-24,3.1375,1.5249,-0.0225,Forward
2026-02-20 17:29:09.172,6302,259.521,34,1153.0,417.0,970.0,392.0,225,28,-137,-25,3.1869,1.535,-0.0199,Forward
2026-02-20 17:29:09.181,6303,259.563,34,1152.5,418.0,970.0,391.5,223,29,-140,-26,3.2545,1.5528,-0.0176,Forward
2026-02-20 17:29:09.182,6304,259.604,34,1153.5,418.0,971.5,392.5,223,29,-139,-26,3.3,1.5804,-0.0154,Forward
2026-02-20 17:29:09.183,6305,259.645,34,1154.5,419.0,972.0,392.0,224,29,-139,-26,3.36,1.6119,-0.0124,Forward
2026-02-20 17:29:09.183,6306,259.686,34,1155.0,418.0,971.5,393.5,224,27,-141,-25,3.4275,1.66,-0.01,Forward
2026-02-20 17:29:09.184,6307,259.727,34,1154.5,419.0,971.5,393.0,223,28,-142,-24,3.4828,1.7049,-0.0083,Forward
2026-02-20 17:29:09.185,6308,259.769,34,1154.5,420.0,971.0,393.0,221,29,-142,-25,3.5309,1.7574,-0.007,Forward
2026-02-20 17:29:09.253,6309,259.81,34,1154.0,419.5,971.5,393.5,221,27,-140,-25,3.5594,1.7875,-0.0064,Forward
2026-02-20 17:29:09.254,6310,259.851,34,1153.5,419.0,970.0,393.0,223,28,-141,-25,3.5765,1.82,-0.0053,Forward
2026-02-20 17:29:09.256,6311,259.892,34,1152.5,419.0,969.5,393.5,222,28,-142,-25,3.5891,1.8606,-0.0049,Forward
2026-02-20 17:29:09.257,6312,259.933,34,1151.5,419.0,969.0,394.0,221,28,-142,-24,3.602,1.9061,-0.0043,Forward
2026-02-20 17:29:09.269,6313,259.974,34,1151.5,419.0,969.5,393.0,221,28,-142,-26,3.6119,1.9382,-0.004,Forward
2026-02-20 17:29:09.270,6314,260.016,34,1151.5,419.0,968.5,393.0,222,28,-144,-24,3.6146,1.9608,-0.0039,Forward
2026-02-20 17:29:09.271,6315,260.057,34,1152.0,418.0,968.0,392.5,223,27,-144,-25,3.5908,1.9759,-0.0042,Forward
2026-02-20 17:29:09.410,6316,260.098,34,1150.5,416.5,966.5,391.5,221,26,-145,-25,3.5465,1.9737,-0.0049,Forward
2026-02-20 17:29:09.419,6317,260.139,34,1149.5,416.5,966.0,391.5,221,27,-145,-26,3.535,1.9773,-0.0052,Forward
2026-02-20 17:29:09.419,6318,260.18,34,1148.5,415.5,964.5,390.5,221,26,-146,-26,3.5223,1.966,-0.0051,Forward
2026-02-20 17:29:09.420,6319,260.222,34,1146.0,415.0,962.0,391.0,222,27,-146,-25,3.498,1.952,-0.0052,Forward
2026-02-20 17:29:09.421,6320,260.263,34,1144.0,415.0,960.5,391.0,221,26,-144,-25,3.4864,1.9248,-0.0059,Forward
2026-02-20 17:29:09.421,6321,260.304,34,1140.5,414.5,957.0,391.0,222,25,-143,-25,3.4771,1.8779,-0.0059,Forward
2026-02-20 17:29:09.422,6322,260.345,34,1137.5,412.5,952.5,390.0,222,24,-145,-24,3.4571,1.8314,-0.0064,Forward
2026-02-20 17:29:09.491,6323,260.386,34,1135.0,412.0,949.5,391.0,224,23,-146,-22,3.4212,1.7836,-0.0064,Forward
2026-02-20 17:29:09.492,6324,260.427,34,1132.0,412.0,947.5,392.0,224,22,-145,-22,3.3996,1.7347,-0.0064,Forward
2026-02-20 17:29:09.493,6325,260.469,34,1129.5,412.0,945.0,392.0,224,21,-145,-23,3.3895,1.6874,-0.0063,Forward
2026-02-20 17:29:09.494,6326,260.51,34,1127.0,412.0,941.5,393.0,227,20,-146,-22,3.3796,1.6311,-0.0058,Forward
2026-02-20 17:29:09.498,6327,260.551,34,1125.5,412.0,938.5,395.0,227,18,-147,-20,3.3393,1.563,-0.0059,Forward
2026-02-20 17:29:09.506,6328,260.592,34,1125.0,412.5,937.0,396.0,228,17,-146,-20,3.3074,1.4985,-0.0065,Forward
2026-02-20 17:29:09.508,6329,260.633,34,1124.5,413.0,935.5,396.0,227,17,-148,-20,3.2896,1.433,-0.0066,Forward
2026-02-20 17:29:09.639,6330,260.675,34,1124.5,413.0,935.0,397.5,227,16,-148,-20,3.2546,1.3768,-0.0069,Forward
