timestamp,frame_number,video_time_sec,total_blinks,left_eye_cx,left_eye_cy,right_eye_cx,right_eye_cy,left_iris_dx,left_iris_dy,right_iris_dx,right_iris_dy,pitch,yaw,roll,gaze_direction
2026-02-20 17:08:14.396,6088,250.709,35,1173.1,572.9,937.0,547.0,295,36,-186,-21,0.7628,1.0316,-0.0496,Forward
2026-02-20 17:08:14.407,6089,250.75,35,1172.0,572.5,937.0,546.5,293,36,-185,-22,0.731,1.0205,-0.0487,Forward
2026-02-20 17:08:14.416,6090,250.791,35,1169.5,567.0,928.0,540.5,290,33,-192,-27,0.7214,1.0112,-0.0479,Forward
2026-02-20 17:08:14.425,6091,250.832,35,1170.5,564.0,929.5,535.5,286,32,-192,-34,0.7193,1.0153,-0.0478,Forward
2026-02-20 17:08:14.435,6092,250.873,35,1171.0,562.5,929.0,533.5,288,32,-192,-35,0.7215,1.0204,-0.0474,Forward
2026-02-20 17:08:14.444,6093,250.915,35,1171.5,561.5,928.5,531.0,290,35,-191,-37,0.738,1.0208,-0.0466,Forward
2026-02-20 17:08:14.454,6094,250.956,35,1171.5,559.5,928.0,528.5,290,36,-192,-39,0.7549,1.0199,-0.0462,Forward
2026-02-20 17:08:14.464,6095,250.997,35,1171.5,558.0,927.5,527.5,291,35,-194,-38,0.7722,1.016,-0.0455,Forward
2026-02-20 17:08:14.473,6096,251.038,35,1171.5,558.0,927.0,527.5,292,36,-194,-38,0.7896,1.0133,-0.0448,Forward
2026-02-20 17:08:14.483,6097,251.079,35,1171.0,558.0,926.5,528.5,293,35,-193,-38,0.8111,1.0103,-0.045,Forward
2026-02-20 17:08:14.492,6098,251.121,35,1171.0,558.5,926.0,528.5,293,34,-193,-38,0.8435,1.0152,-0.0459,Forward
2026-02-20 17:08:14.502,6099,251.162,35,1171.0,559.0,925.0,529.5,294,35,-194,-37,0.8865,1.0199,-0.046,Forward
2026-02-20 17:08:14.511,6100,251.203,35,1171.0,559.0,925.0,529.5,294,35,-194,-37,0.9037,1.0198,-0.0459,Forward
2026-02-20 17:08:14.521,6101,251.244,35,1171.5,558.0,924.5,529.5,295,34,-195,-37,0.9145,1.0073,-0.0451,Forward
2026-02-20 17:08:14.530,6102,251.285,35,1171.5,559.0,926.0,530.5,294,34,-193,-37,0.9192,0.9922,-0.0448,Forward
2026-02-20 17:08:14.539,6103,251.326,35,1173.0,561.5,927.0,532.5,295,34,-194,-37,0.9078,0.986,-0.045,Forward
2026-02-20 17:08:14.548,6104,251.368,35,1173.5,561.3,927.5,532.5,295,35,-195,-37,0.8944,0.9804,-0.045,Forward
2026-02-20 17:08:14.557,6105,251.409,35,1173.5,561.0,926.5,532.5,296,34,-194,-37,0.8786,0.9767,-0.0451,Forward
2026-02-20 17:08:14.567,6106,251.45,35,1174.5,560.0,929.0,530.5,295,35,-194,-38,0.8595,0.9714,-0.0455,Forward
2026-02-20 17:08:14.577,6107,251.491,35,1176.0,556.0,931.0,526.0,296,35,-192,-40,0.8482,0.9694,-0.046,Forward
2026-02-20 17:08:14.588,6108,251.532,35,1176.5,555.0,931.5,526.5,296,34,-192,-40,0.8417,0.9649,-0.0463,Forward
2026-02-20 17:08:14.598,6109,251.574,35,1178.0,556.5,932.0,527.0,297,35,-191,-40,0.8301,0.9582,-0.047,Forward
2026-02-20 17:08:14.608,6110,251.615,35,1179.5,557.5,933.5,527.5,297,36,-192,-41,0.8205,0.9524,-0.0477,Forward
2026-02-20 17:08:14.618,6111,251.656,35,1180.5,558.5,934.5,529.0,297,36,-193,-40,0.7911,0.9478,-0.0483,Forward
2026-02-20 17:08:14.627,6112,251.697,35,1182.0,558.5,936.0,528.5,298,35,-191,-41,0.7605,0.9431,-0.0488,Forward
2026-02-20 17:08:14.637,6113,251.738,35,1181.5,558.5,935.5,528.5,297,36,-192,-42,0.7331,0.9315,-0.049,Forward
2026-02-20 17:08:14.646,6114,251.779,35,1182.0,558.5,935.5,527.0,298,37,-193,-42,0.7091,0.9218,-0.049,Forward
2026-02-20 17:08:14.656,6115,251.821,35,1182.0,557.5,935.0,526.0,299,37,-192,-42,0.7085,0.9187,-0.0491,Forward
2026-02-20 17:08:14.665,6116,251.862,35,1181.5,557.5,935.5,527.0,298,36,-192,-41,0.691,0.9081,-0.0488,Forward
2026-02-20 17:08:14.675,6117,251.903,35,1181.5,557.0,934.5,526.0,298,38,-193,-42,0.6871,0.9081,-0.0486,Forward
2026-02-20 17:08:14.685,6118,251.944,35,1181.0,557.0,934.5,527.0,298,37,-193,-41,0.6746,0.9054,-0.0485,Forward
2026-02-20 17:08:14.694,6119,251.985,35,1180.0,556.0,934.0,524.0,298,38,-191,-43,0.6856,0.9077,-0.0484,Forward
2026-02-20 17:08:14.705,6120,252.027,35,1179.0,555.5,932.5,524.0,298,37,-192,-43,0.6939,0.9093,-0.0483,Forward
2026-02-20 17:08:14.715,6121,252.068,35,1177.0,553.5,931.0,523.5,296,35,-189,-42,0.704,0.9026,-0.0481,Forward
2026-02-20 17:08:14.725,6122,252.109,35,1176.0,553.0,929.5,522.5,297,36,-192,-42,0.7319,0.8984,-0.0481,Forward
2026-02-20 17:08:14.737,6123,252.15,35,1175.5,551.5,929.5,522.0,297,35,-191,-41,0.7532,0.888,-0.0483,Forward
2026-02-20 17:08:14.746,6124,252.191,35,1175.5,551.5,929.5,521.5,297,35,-191,-42,0.7636,0.876,-0.0485,Forward
2026-02-20 17:08:14.756,6125,252.232,35,1177.0,550.5,930.5,520.0,299,35,-191,-43,0.7513,0.857,-0.0487,Forward
2026-02-20 17:08:14.765,6126,252.274,35,1176.5,549.5,930.0,519.5,298,34,-190,-43,0.7617,0.8502,-0.0491,Forward
2026-02-20 17:08:14.776,6127,252.315,35,1176.5,549.0,930.0,520.5,299,34,-189,-42,0.7614,0.8284,-0.049,Forward
2026-02-20 17:08:14.785,6128,252.356,35,1176.0,548.5,929.5,520.5,299,33,-189,-42,0.7732,0.8159,-0.0489,Forward
2026-02-20 17:08:14.797,6129,252.397,35,1176.5,548.0,929.5,520.5,299,32,-190,-42,0.7625,0.7993,-0.0487,Forward
2026-02-20 17:08:14.806,6130,252.438,35,1176.5,548.5,930.0,520.0,299,33,-190,-42,0.7562,0.7865,-0.0488,Forward
2026-02-20 17:08:14.815,6131,252.48,35,1176.5,548.0,930.0,519.5,300,34,-189,-42,0.7584,0.7757,-0.049,Forward
2026-02-20 17:08:14.825,6132,252.521,35,1177.0,547.5,929.5,518.5,301,33,-189,-43,0.743,0.7618,-0.0488,Forward
2026-02-20 17:08:14.835,6133,252.562,35,1177.0,547.5,929.5,519.5,300,33,-189,-41,0.7342,0.7543,-0.0486,Forward
2026-02-20 17:08:14.844,6134,252.603,35,1177.0,547.5,930.0,521.0,300,31,-188,-39,0.7351,0.7519,-0.0484,Forward
2026-02-20 17:08:14.854,6135,252.644,35,1177.5,549.5,930.5,520.5,299,33,-191,-42,0.738,0.7492,-0.0484,Forward
2026-02-20 17:08:14.863,6136,252.685,35,1178.0,548.5,931.5,520.5,300,33,-189,-42,0.7439,0.7492,-0.0483,Forward
2026-02-20 17:08:14.873,6137,252.727,35,1177.5,548.0,931.0,519.5,299,33,-191,-42,0.7404,0.7522,-0.0487,Forward
2026-02-20 17:08:14.882,6138,252.768,35,1177.5,548.5,931.0,519.5,299,34,-190,-42,0.7366,0.7544,-0.0491,Forward
2026-02-20 17:08:14.892,6139,252.809,35,1174.5,548.5,928.5,519.5,297,33,-191,-41,0.7392,0.7575,-0.0497,Forward
2026-02-20 17:08:14.903,6140,252.85,35,1174.5,549.5,928.0,520.0,296,34,-190,-40,0.7312,0.7601,-0.0502,Forward
2026-02-20 17:08:14.913,6141,252.891,35,1174.5,549.5,928.5,520.5,297,34,-192,-41,0.7226,0.7671,-0.0508,Forward
2026-02-20 17:08:14.923,6142,252.933,35,1174.5,550.0,928.5,519.5,297,36,-191,-42,0.7182,0.7712,-0.0512,Forward
2026-02-20 17:08:14.933,6143,252.974,35,1174.0,550.5,927.5,520.0,297,35,-191,-41,0.7116,0.7754,-0.0516,Forward
2026-02-20 17:08:14.942,6144,253.015,35,1173.5,550.0,927.5,519.5,296,35,-191,-42,0.713,0.7781,-0.0522,Forward
2026-02-20 17:08:14.952,6145,253.056,35,1174.0,550.5,928.5,520.5,296,35,-189,-41,0.7111,0.7793,-0.0523,Forward
2026-02-20 17:08:14.961,6146,253.097,35,1174.5,550.0,929.5,519.5,296,35,-189,-42,0.7104,0.7792,-0.0526,Forward
2026-02-20 17:08:14.971,6147,253.138,35,1175.0,550.0,930.0,519.5,296,37,-188,-41,0.7062,0.7751,-0.0527,Forward
2026-02-20 17:08:14.981,6148,253.18,35,1175.0,549.5,929.5,520.0,295,35,-190,-41,0.7062,0.773,-0.0527,Forward
2026-02-20 17:08:14.990,6149,253.221,35,1176.5,550.0,932.0,520.0,296,36,-188,-41,0.6926,0.7658,-0.0523,Forward
2026-02-20 17:08:15.000,6150,253.262,35,1178.5,550.5,933.5,520.5,296,35,-187,-41,0.7029,0.7686,-0.0519,Forward
2026-02-20 17:08:15.010,6151,253.303,35,1178.5,551.0,933.5,520.5,297,36,-189,-42,0.7051,0.7646,-0.0518,Forward
2026-02-20 17:08:15.019,6152,253.344,35,1177.5,550.0,934.0,519.0,295,37,-187,-42,0.7156,0.7678,-0.0518,Forward
2026-02-20 17:08:15.030,6153,253.386,35,1177.0,549.0,932.5,518.5,296,36,-189,-42,0.7149,0.7676,-0.0515,Forward
2026-02-20 17:08:15.040,6154,253.427,35,1177.0,549.5,931.5,519.0,297,35,-190,-42,0.7179,0.7723,-0.0512,Forward
2026-02-20 17:08:15.049,6155,253.468,35,1176.5,549.0,932.0,519.5,296,35,-188,-41,0.72,0.774,-0.051,Forward
2026-02-20 17:08:15.059,6156,253.509,35,1177.0,549.5,931.5,519.5,297,35,-189,-41,0.7218,0.7781,-0.0508,Forward
2026-02-20 17:08:15.068,6157,253.55,35,1176.5,549.5,931.5,518.5,297,36,-190,-43,0.72,0.7789,-0.0504,Forward
2026-02-20 17:08:15.077,6158,253.591,35,1176.0,549.5,931.0,518.5,296,36,-189,-42,0.7293,0.7896,-0.0501,Forward
2026-02-20 17:08:15.088,6159,253.633,35,1176.0,549.0,931.0,520.0,297,35,-189,-41,0.7349,0.7959,-0.0504,Forward
2026-02-20 17:08:15.097,6160,253.674,35,1178.5,554.5,935.0,525.0,295,36,-186,-38,0.7282,0.7941,-0.0502,Forward
2026-02-20 17:08:15.106,6161,253.715,35,1179.0,556.0,936.0,526.0,297,38,-187,-38,0.7346,0.7986,-0.0502,Forward
2026-02-20 17:08:15.116,6162,253.756,35,1179.0,555.5,937.0,525.5,295,37,-185,-39,0.7392,0.8051,-0.0502,Forward
2026-02-20 17:08:15.126,6163,253.797,35,1179.5,555.0,936.5,525.0,297,38,-187,-38,0.7466,0.8128,-0.0506,Forward
2026-02-20 17:08:15.135,6164,253.839,35,1179.0,554.5,936.5,524.0,295,37,-186,-39,0.7463,0.8158,-0.0507,Forward
2026-02-20 17:08:15.147,6165,253.88,35,1179.0,555.0,937.0,525.0,295,38,-186,-38,0.7519,0.8241,-0.051,Forward
2026-02-20 17:08:15.157,6166,253.921,35,1180.0,556.0,938.0,525.0,295,40,-186,-38,0.7549,0.8283,-0.0513,Forward
2026-02-20 17:08:15.167,6167,253.962,35,1180.0,554.5,937.5,523.0,294,38,-186,-40,0.7678,0.8429,-0.0517,Forward
2026-02-20 17:08:15.176,6168,254.003,35,1179.5,554.0,937.5,523.0,294,40,-187,-40,0.7703,0.8448,-0.0521,Forward
2026-02-20 17:08:15.186,6169,254.044,35,1179.5,553.5,937.0,522.0,294,38,-186,-40,0.7721,0.8514,-0.0521,Forward
2026-02-20 17:08:15.196,6170,254.086,35,1179.5,553.0,937.0,523.5,294,36,-187,-39,0.7689,0.8529,-0.0524,Forward
2026-02-20 17:08:15.206,6171,254.127,35,1179.0,554.0,937.0,523.0,293,38,-187,-39,0.7696,0.8611,-0.0526,Forward
2026-02-20 17:08:15.215,6172,254.168,35,1178.0,554.0,937.5,523.5,291,37,-188,-39,0.7757,0.8712,-0.0528,Forward
2026-02-20 17:08:15.224,6173,254.209,35,1178.5,553.0,938.5,522.0,291,37,-188,-39,0.7874,0.8834,-0.0529,Forward
2026-02-20 17:08:15.234,6174,254.25,35,1179.0,553.0,938.0,521.5,292,38,-188,-40,0.7973,0.8946,-0.0534,Forward
2026-02-20 17:08:15.243,6175,254.291,35,1179.0,553.0,939.0,522.0,291,38,-187,-39,0.8069,0.9082,-0.0538,Forward
2026-02-20 17:08:15.254,6176,254.333,35,1180.5,554.0,939.5,522.5,292,39,-188,-39,0.8137,0.9214,-0.0539,Forward
2026-02-20 17:08:15.264,6177,254.374,35,1180.5,554.0,940.5,523.0,291,38,-188,-38,0.8232,0.9286,-0.0541,Forward
2026-02-20 17:08:15.273,6178,254.415,35,1180.5,553.0,941.0,523.0,289,36,-186,-38,0.8334,0.9425,-0.0546,Forward
2026-02-20 17:08:15.282,6179,254.456,35,1181.0,554.0,941.5,522.5,290,38,-188,-40,0.8509,0.9658,-0.0557,Forward
2026-02-20 17:08:15.292,6180,254.497,35,1180.5,554.0,940.0,521.5,290,39,-188,-41,0.8647,0.9829,-0.0563,Forward
2026-02-20 17:08:15.302,6181,254.539,35,1181.5,555.0,942.5,524.5,290,38,-187,-37,0.8792,0.9931,-0.0562,Forward
2026-02-20 17:08:15.312,6182,254.58,35,1185.0,556.0,946.5,525.5,290,38,-185,-38,0.8728,0.9976,-0.0566,Forward
2026-02-20 17:08:15.322,6183,254.621,35,1185.5,558.0,946.0,524.5,290,40,-185,-40,0.8667,1.0068,-0.0572,Forward
2026-02-20 17:08:15.332,6184,254.662,35,1185.0,557.0,946.0,525.0,291,39,-184,-39,0.8601,1.0142,-0.0576,Forward
2026-02-20 17:08:15.342,6185,254.703,35,1184.5,558.0,943.5,526.0,292,40,-187,-38,0.854,1.0197,-0.0576,Forward
2026-02-20 17:08:15.352,6186,254.744,35,1184.5,558.0,943.5,526.0,293,39,-186,-38,0.8539,1.0267,-0.0576,Forward
2026-02-20 17:08:15.362,6187,254.786,35,1184.0,558.0,943.0,527.0,294,38,-186,-38,0.8513,1.0389,-0.0579,Forward
2026-02-20 17:08:15.372,6188,254.827,35,1183.0,558.5,942.5,527.0,293,38,-187,-39,0.8373,1.0401,-0.0577,Forward
2026-02-20 17:08:15.381,6189,254.868,35,1182.5,559.0,942.0,527.0,293,40,-186,-39,0.8276,1.0388,-0.0572,Forward
2026-02-20 17:08:15.390,6190,254.909,35,1182.0,559.0,940.0,527.0,295,40,-188,-39,0.8165,1.0391,-0.0569,Forward
2026-02-20 17:08:15.400,6191,254.95,35,1181.0,559.0,939.5,528.0,294,39,-189,-38,0.8018,1.0387,-0.057,Forward
2026-02-20 17:08:15.410,6192,254.992,35,1181.5,560.0,939.5,529.0,294,38,-188,-38,0.7895,1.0344,-0.0567,Forward
2026-02-20 17:08:15.419,6193,255.033,35,1181.0,560.0,940.0,529.0,294,38,-187,-37,0.7825,1.0263,-0.056,Forward
2026-02-20 17:08:15.429,6194,255.074,35,1181.0,560.0,939.5,528.0,294,39,-188,-39,0.7716,1.0247,-0.0557,Forward
2026-02-20 17:08:15.440,6195,255.115,35,1182.0,559.0,940.0,527.5,295,39,-187,-39,0.7595,1.0238,-0.0555,Forward
2026-02-20 17:08:15.449,6196,255.156,35,1181.5,559.0,940.0,527.5,294,39,-187,-39,0.7415,1.0206,-0.0554,Forward
2026-02-20 17:08:15.458,6197,255.197,35,1182.5,559.0,942.0,529.0,293,37,-185,-37,0.7208,1.0144,-0.0553,Forward
2026-02-20 17:08:15.468,6198,255.239,35,1184.5,560.0,944.5,529.0,291,38,-187,-38,0.7135,1.0127,-0.0555,Forward
2026-02-20 17:08:15.478,6199,255.28,35,1186.0,559.5,945.5,529.0,291,37,-187,-39,0.7184,1.0204,-0.0557,Forward
2026-02-20 17:08:15.487,6200,255.321,35,1187.0,560.0,947.0,528.0,291,39,-188,-39,0.7291,1.0338,-0.0563,Forward
2026-02-20 17:08:15.497,6201,255.362,35,1188.5,559.5,948.5,528.0,291,38,-187,-39,0.7318,1.0465,-0.0567,Forward
2026-02-20 17:08:15.506,6202,255.403,35,1189.5,560.0,950.0,528.0,291,39,-186,-38,0.7385,1.0613,-0.0571,Forward
2026-02-20 17:08:15.516,6203,255.445,35,1191.0,560.0,952.0,528.0,291,40,-186,-38,0.7453,1.0764,-0.0576,Forward
2026-02-20 17:08:15.527,6204,255.486,35,1192.0,560.0,952.5,528.0,291,39,-187,-39,0.7594,1.0941,-0.058,Forward
2026-02-20 17:08:15.536,6205,255.527,35,1192.0,560.0,953.0,527.5,290,40,-187,-40,0.7733,1.1085,-0.0587,Forward
2026-02-20 17:08:15.546,6206,255.568,35,1192.0,560.0,952.5,527.0,291,40,-188,-40,0.7891,1.1225,-0.0595,Forward
2026-02-20 17:08:15.556,6207,255.609,35,1190.0,559.0,950.5,525.0,292,41,-187,-41,0.8009,1.1289,-0.0597,Forward
2026-02-20 17:08:15.567,6208,255.65,35,1188.0,559.0,948.0,524.5,292,42,-186,-41,0.7975,1.1216,-0.0593,Forward
2026-02-20 17:08:15.576,6209,255.692,35,1184.5,557.5,944.5,525.0,286,37,-187,-39,0.7737,1.0959,-0.0587,Forward
2026-02-20 17:08:15.586,6210,255.733,35,1180.0,556.5,940.0,525.0,287,38,-189,-37,0.7382,1.0572,-0.0575,Forward
2026-02-20 17:08:15.597,6211,255.774,35,1175.0,552.0,939.0,522.0,284,37,-185,-36,0.6947,1.004,-0.0565,Forward
2026-02-20 17:08:15.608,6212,255.815,35,1170.0,547.5,936.0,517.5,281,36,-184,-38,0.6541,0.9513,-0.0555,Forward
2026-02-20 17:08:15.617,6213,255.856,35,1167.5,544.0,934.0,514.0,279,36,-183,-38,0.6078,0.892,-0.0545,Forward
2026-02-20 17:08:15.627,6214,255.898,35,1164.0,542.0,931.5,512.0,279,36,-182,-39,0.5725,0.8237,-0.0533,Forward
2026-02-20 17:08:15.636,6215,255.939,35,1160.0,540.0,929.5,511.0,277,35,-182,-37,0.5438,0.7577,-0.0525,Forward
2026-02-20 17:08:15.646,6216,255.98,35,1157.0,538.0,927.0,509.0,276,35,-181,-38,0.5122,0.6924,-0.0513,Forward
2026-02-20 17:08:15.657,6217,256.021,35,1153.5,535.0,925.0,506.5,273,33,-180,-37,0.4915,0.6405,-0.0508,Forward
2026-02-20 17:08:15.667,6218,256.062,35,1149.5,530.0,922.0,503.0,272,33,-180,-35,0.4787,0.5974,-0.0501,Forward
2026-02-20 17:08:15.676,6219,256.103,35,1145.5,525.0,919.0,499.5,272,32,-178,-34,0.4929,0.5639,-0.0492,Forward
2026-02-20 17:08:15.686,6220,256.145,35,1142.5,519.0,916.0,493.5,272,31,-176,-34,0.5314,0.5395,-0.0489,Forward
2026-02-20 17:08:15.695,6221,256.186,35,1137.5,514.0,913.0,488.5,270,31,-176,-34,0.5854,0.5347,-0.0486,Forward
2026-02-20 17:08:15.705,6222,256.227,35,1133.5,509.0,909.5,485.0,269,29,-175,-32,0.6428,0.5228,-0.0482,Forward
2026-02-20 17:08:15.714,6223,256.268,35,1130.0,507.0,906.5,482.5,268,30,-174,-32,0.7166,0.5094,-0.0477,Forward
2026-02-20 17:08:15.724,6224,256.309,35,1127.5,506.0,904.0,482.0,269,29,-173,-31,0.7815,0.4956,-0.0473,Forward
2026-02-20 17:08:15.736,6225,256.351,35,1125.5,506.0,901.5,481.5,269,29,-174,-32,0.8377,0.4808,-0.0466,Forward
2026-02-20 17:08:15.746,6226,256.392,35,1123.5,507.0,900.0,484.0,269,28,-174,-30,0.8884,0.461,-0.0462,Forward
2026-02-20 17:08:15.755,6227,256.433,35,1122.0,509.0,898.5,486.0,268,28,-175,-31,0.9296,0.4427,-0.0458,Forward
2026-02-20 17:08:15.765,6228,256.474,35,1123.0,511.0,898.5,489.0,270,27,-175,-30,0.9621,0.4275,-0.0456,Forward
2026-02-20 17:08:15.777,6229,256.515,35,1124.0,513.5,899.5,492.5,270,25,-174,-29,0.9626,0.4185,-0.0459,Forward
2026-02-20 17:08:15.788,6230,256.556,35,1125.0,516.5,899.0,496.0,271,24,-175,-28,0.9623,0.4117,-0.0458,Forward
2026-02-20 17:08:15.801,6231,256.598,35,1128.0,521.5,901.0,500.0,272,25,-176,-29,0.9446,0.412,-0.046,Forward
2026-02-20 17:08:15.810,6232,256.639,35,1130.5,525.5,903.5,505.5,271,24,-177,-29,0.8969,0.4212,-0.046,Forward
2026-02-20 17:08:15.821,6233,256.68,35,1137.0,531.5,910.0,513.5,274,21,-178,-30,0.8098,0.4516,-0.0453,Forward
2026-02-20 17:08:15.831,6234,256.721,35,1139.5,536.0,913.5,518.5,272,21,-177,-30,0.6999,0.4904,-0.0451,Forward
2026-02-20 17:08:15.841,6235,256.762,35,1143.0,540.0,916.5,522.5,274,20,-177,-29,0.5755,0.5328,-0.0447,Forward
2026-02-20 17:08:15.851,6236,256.804,35,1146.0,545.5,919.0,528.0,275,21,-176,-28,0.4556,0.5815,-0.0445,Forward
2026-02-20 17:08:15.860,6237,256.845,35,1149.5,551.0,922.0,533.5,276,21,-176,-30,0.3243,0.6301,-0.0437,Forward
2026-02-20 17:08:15.870,6238,256.886,35,1154.5,557.0,927.0,540.5,279,20,-175,-29,0.1875,0.6792,-0.0436,Forward
2026-02-20 17:08:15.880,6239,256.927,35,1158.0,563.0,932.0,546.0,278,20,-173,-29,0.0541,0.7148,-0.0434,Forward
2026-02-20 17:08:15.889,6240,256.968,35,1163.0,571.0,935.5,552.0,279,23,-176,-31,-0.0899,0.7536,-0.0436,Forward
2026-02-20 17:08:15.899,6241,257.009,35,1168.0,578.0,940.0,558.5,280,25,-176,-32,-0.2308,0.7795,-0.0437,Forward
2026-02-20 17:08:15.909,6242,257.051,35,1172.5,582.0,943.0,563.5,282,24,-178,-32,-0.3673,0.8045,-0.0444,Forward
2026-02-20 17:08:15.919,6243,257.092,35,1175.0,587.0,945.5,566.0,282,27,-179,-34,-0.4792,0.8199,-0.0459,Forward
2026-02-20 17:08:15.929,6244,257.133,35,1177.5,592.0,947.5,569.0,282,30,-180,-35,-0.5765,0.8264,-0.0471,Forward
2026-02-20 17:08:15.939,6245,257.174,35,1179.0,596.0,948.5,572.5,283,31,-181,-37,-0.6586,0.8325,-0.0487,Forward
2026-02-20 17:08:15.948,6246,257.215,35,1179.5,599.0,948.5,575.0,283,32,-182,-37,-0.7481,0.8357,-0.0505,Forward
2026-02-20 17:08:15.957,6247,257.257,35,1179.0,601.0,948.0,575.5,284,34,-182,-39,-0.8239,0.8287,-0.0524,Forward
2026-02-20 17:08:15.966,6248,257.298,35,1179.5,601.0,947.5,575.0,284,35,-182,-39,-0.8894,0.8197,-0.0536,Forward
2026-02-20 17:08:15.976,6249,257.339,35,1178.0,599.5,944.0,573.0,284,34,-185,-41,-0.9478,0.8167,-0.055,Forward
2026-02-20 17:08:15.985,6250,257.38,35,1177.5,598.0,944.0,572.0,285,34,-183,-39,-0.997,0.8082,-0.0563,Forward
2026-02-20 17:08:15.995,6251,257.421,35,1175.5,595.5,944.0,570.5,283,33,-182,-39,-1.041,0.7983,-0.0574,Forward
2026-02-20 17:08:16.005,6252,257.462,35,1175.0,592.0,944.0,567.5,284,33,-181,-39,-1.0602,0.7868,-0.0581,Forward
2026-02-20 17:08:16.015,6253,257.504,35,1173.5,588.5,943.5,564.5,282,31,-181,-38,-1.072,0.7788,-0.059,Forward
2026-02-20 17:08:16.026,6254,257.545,35,1172.0,584.5,942.5,560.5,281,31,-179,-38,-1.0798,0.7719,-0.0595,Forward
2026-02-20 17:08:16.036,6255,257.586,35,1170.0,581.0,942.5,557.5,279,32,-179,-37,-1.0849,0.7609,-0.0594,Forward
2026-02-20 17:08:16.046,6256,257.627,35,1169.0,576.5,943.0,553.0,278,31,-177,-37,-1.0667,0.7525,-0.0592,Forward
2026-02-20 17:08:16.055,6257,257.668,35,1168.0,572.5,942.5,549.5,277,30,-177,-36,-1.0324,0.7425,-0.0588,Forward
2026-02-20 17:08:16.065,6258,257.709,35,1167.9,569.0,943.0,545.5,275,30,-175,-36,-0.9799,0.7331,-0.0586,Forward
2026-02-20 17:08:16.074,6259,257.751,35,1166.4,565.5,943.0,541.0,273,31,-175,-37,-0.9336,0.7226,-0.0584,Forward
2026-02-20 17:08:16.083,6260,257.792,35,1165.4,562.5,943.5,536.0,271,32,-173,-38,-0.8855,0.7185,-0.0579,Forward
2026-02-20 17:08:16.095,6261,257.833,35,1165.9,559.0,944.0,533.0,271,32,-172,-37,-0.8204,0.717,-0.057,Forward
2026-02-20 17:08:16.104,6262,257.874,35,1165.5,555.5,944.5,530.0,271,32,-171,-37,-0.7559,0.7127,-0.0561,Forward
2026-02-20 17:08:16.113,6263,257.915,35,1165.5,553.0,944.0,526.0,271,34,-170,-38,-0.6911,0.7023,-0.0549,Forward
2026-02-20 17:08:16.124,6264,257.957,35,1165.1,551.1,945.0,524.0,270,34,-168,-38,-0.6072,0.6929,-0.0534,Forward
2026-02-20 17:08:16.133,6265,257.998,35,1166.0,550.0,946.0,522.5,271,35,-167,-38,-0.5278,0.683,-0.0522,Forward
2026-02-20 17:08:16.142,6266,258.039,35,1166.5,549.0,946.5,521.5,270,35,-167,-38,-0.4574,0.6753,-0.051,Forward
2026-02-20 17:08:16.152,6267,258.08,35,1167.0,548.5,947.0,520.5,271,35,-166,-38,-0.4054,0.6759,-0.0497,Forward
2026-02-20 17:08:16.161,6268,258.121,35,1167.5,548.0,948.0,519.5,270,36,-166,-39,-0.3645,0.6796,-0.0488,Forward
2026-02-20 17:08:16.172,6269,258.162,35,1168.0,547.0,948.0,518.5,270,36,-166,-38,-0.3169,0.6819,-0.048,Forward
2026-02-20 17:08:16.181,6270,258.204,35,1167.4,546.4,948.0,517.5,269,35,-165,-39,-0.2733,0.6902,-0.0472,Forward
2026-02-20 17:08:16.190,6271,258.245,35,1166.0,544.0,947.5,515.5,269,35,-168,-38,-0.2393,0.7024,-0.0468,Forward
2026-02-20 17:08:16.199,6272,258.286,35,1165.0,542.0,946.0,514.5,269,35,-165,-38,-0.202,0.7116,-0.0462,Forward
2026-02-20 17:08:16.209,6273,258.327,35,1163.0,538.5,944.0,511.5,269,34,-166,-37,-0.1705,0.7145,-0.046,Forward
2026-02-20 17:08:16.219,6274,258.368,35,1161.0,533.5,942.0,508.0,269,33,-165,-35,-0.1419,0.7215,-0.0465,Forward
2026-02-20 17:08:16.228,6275,258.41,35,1158.5,529.5,939.5,503.5,268,33,-166,-35,-0.1069,0.7263,-0.0469,Forward
2026-02-20 17:08:16.238,6276,258.451,35,1155.5,521.5,937.5,497.0,265,31,-166,-34,-0.066,0.7351,-0.047,Forward
2026-02-20 17:08:16.248,6277,258.492,35,1152.5,513.5,936.0,489.5,263,29,-164,-34,0.0061,0.7534,-0.0475,Forward
2026-02-20 17:08:16.257,6278,258.533,35,1149.0,506.5,934.5,482.5,262,31,-166,-33,0.1054,0.7689,-0.048,Forward
2026-02-20 17:08:16.267,6279,258.574,35,1147.0,497.5,933.0,473.5,262,30,-164,-32,0.2195,0.789,-0.0482,Forward
2026-02-20 17:08:16.277,6280,258.615,35,1144.0,489.5,931.5,466.0,259,29,-165,-30,0.3536,0.7975,-0.0484,Forward
2026-02-20 17:08:16.286,6281,258.657,35,1141.0,481.5,930.5,458.0,256,29,-164,-30,0.5097,0.8057,-0.0487,Forward
2026-02-20 17:08:16.296,6282,258.698,35,1138.5,474.5,929.5,451.5,253,28,-162,-29,0.667,0.8226,-0.0492,Forward
